tv_seq,tv_side,tv_entry_time,tv_exit_time,tv_entry_price,tv_exit_price,tv_qty,tv_reason,py_seq,py_side,py_entry_time,py_exit_time,py_entry_price,py_exit_price,py_qty,py_reason,side_match,reason_match,entry_time_diff_min,exit_time_diff_min,entry_price_diff,exit_price_diff,qty_diff,entry_price_match,exit_price_match,qty_match,all_price_qty_match,all_core_match
84,SHORT,2025-08-29 14:00:00+00:00,2025-09-02 03:15:00+00:00,108707.0,110473.6,0.084961,SL,84,SHORT,2025-08-29 14:00:00+00:00,2025-09-02 03:15:00+00:00,108707.0,110473.50813092524,0.084961,SL,True,True,0.0,0.0,0.0,-0.091869074763963,0.0,True,True,True,True,True
85,SHORT,2025-08-29 14:00:00+00:00,2025-09-02 03:15:00+00:00,108707.0,110473.6,0.084961,SL,85,SHORT,2025-08-29 14:00:00+00:00,2025-09-02 03:15:00+00:00,108707.0,110473.50813092524,0.084961,SL,True,True,0.0,0.0,0.0,-0.091869074763963,0.0,True,True,True,True,True
86,SHORT,2025-09-02 12:45:00+00:00,2025-09-02 13:30:00+00:00,108749.1,110024.5,0.117706,SL,86,SHORT,2025-09-02 12:45:00+00:00,2025-09-02 13:30:00+00:00,108749.1,110024.45512222972,0.1177059999999999,SL,True,True,0.0,0.0,0.0,-0.04487777028407436,-1.1102230246251565e-16,True,True,True,True,True
87,SHORT,2025-09-02 12:45:00+00:00,2025-09-02 13:30:00+00:00,108749.1,110024.5,0.117707,SL,87,SHORT,2025-09-02 12:45:00+00:00,2025-09-02 13:30:00+00:00,108749.1,110024.45512222972,0.1177059999999999,SL,True,True,0.0,0.0,0.0,-0.04487777028407436,-1.0000000001120224e-06,True,True,False,False,True
88,LONG,2025-09-02 13:45:00+00:00,2025-09-04 15:15:00+00:00,111113.9,109284.4,0.109382,SL,88,LONG,2025-09-02 13:45:00+00:00,2025-09-04 15:15:00+00:00,111113.9,109284.45516852343,0.109382,SL,True,True,0.0,0.0,0.0,0.055168523438624106,0.0,True,True,True,True,True
89,LONG,2025-09-02 13:45:00+00:00,2025-09-04 15:15:00+00:00,111113.9,109284.4,0.109383,SL,89,LONG,2025-09-02 13:45:00+00:00,2025-09-04 15:15:00+00:00,111113.9,109284.45516852343,0.109382,SL,True,True,0.0,0.0,0.0,0.055168523438624106,-1.000000000001e-06,True,True,False,False,True
90,LONG,2025-09-04 22:30:00+00:00,2025-09-04 23:30:00+00:00,110709.5,110804.1,0.210232,BE,90,LONG,2025-09-04 22:30:00+00:00,2025-09-04 23:30:00+00:00,110709.5,110804.18290904014,0.210232,BE,True,True,0.0,0.0,0.0,0.08290904013847467,0.0,True,True,True,True,True
91,LONG,2025-09-04 22:30:00+00:00,2025-09-04 23:30:00+00:00,110709.5,110804.1,0.210232,BE,91,LONG,2025-09-04 22:30:00+00:00,2025-09-04 23:30:00+00:00,110709.5,110804.18290904014,0.210232,BE,True,True,0.0,0.0,0.0,0.08290904013847467,0.0,True,True,True,True,True
92,SHORT,2025-09-05 14:30:00+00:00,2025-09-08 15:15:00+00:00,110860.8,112760.7,0.078993,SL,92,SHORT,2025-09-05 14:30:00+00:00,2025-09-08 15:15:00+00:00,110860.8,112760.69543433996,0.078993,SL,True,True,0.0,0.0,0.0,-0.004565660041407682,0.0,True,True,True,True,True
93,SHORT,2025-09-05 14:30:00+00:00,2025-09-08 15:15:00+00:00,110860.8,112760.7,0.078993,SL,93,SHORT,2025-09-05 14:30:00+00:00,2025-09-08 15:15:00+00:00,110860.8,112760.69543433996,0.078993,SL,True,True,0.0,0.0,0.0,-0.004565660041407682,0.0,True,True,True,True,True
94,SHORT,2025-09-09 00:45:00+00:00,2025-09-09 06:00:00+00:00,111597.4,112376.0,0.192912,SL,94,SHORT,2025-09-09 00:45:00+00:00,2025-09-09 06:00:00+00:00,111597.4,112375.95576832347,0.192912,SL,True,True,0.0,0.0,0.0,-0.04423167652566917,0.0,True,True,True,True,True
95,SHORT,2025-09-09 00:45:00+00:00,2025-09-09 06:00:00+00:00,111597.4,112376.0,0.192912,SL,95,SHORT,2025-09-09 00:45:00+00:00,2025-09-09 06:00:00+00:00,111597.4,112375.95576832347,0.192912,SL,True,True,0.0,0.0,0.0,-0.04423167652566917,0.0,True,True,True,True,True
96,LONG,2025-09-09 06:00:00+00:00,2025-09-09 14:30:00+00:00,112650.6,111715.3,0.214079,SL,96,LONG,2025-09-09 06:00:00+00:00,2025-09-09 14:30:00+00:00,112650.6,111715.36553562326,0.214079,SL,True,True,0.0,0.0,0.0,0.06553562326007523,0.0,True,True,True,True,True
97,LONG,2025-09-09 06:00:00+00:00,2025-09-09 14:30:00+00:00,112650.6,111715.3,0.214079,SL,97,LONG,2025-09-09 06:00:00+00:00,2025-09-09 14:30:00+00:00,112650.6,111715.36553562326,0.214079,SL,True,True,0.0,0.0,0.0,0.06553562326007523,0.0,True,True,True,True,True
98,LONG,2025-09-10 06:45:00+00:00,2025-09-11 03:45:00+00:00,111743.3,114305.7,0.223728,TP1,98,LONG,2025-09-10 06:45:00+00:00,2025-09-11 03:45:00+00:00,111743.3,114305.1108956265,0.2237279999999999,TP1,True,True,0.0,0.0,0.0,-0.5891043735027779,-1.1102230246251565e-16,True,False,True,False,True
99,LONG,2025-09-10 06:45:00+00:00,2025-09-12 18:45:00+00:00,111743.3,116441.3,0.223728,TP2,99,LONG,2025-09-10 06:45:00+00:00,2025-09-12 18:45:00+00:00,111743.3,116440.7866419819,0.2237279999999999,TP2,True,True,0.0,0.0,0.0,-0.5133580180990975,-1.1102230246251565e-16,True,False,True,False,True
100,SHORT,2025-09-13 16:30:00+00:00,2025-09-14 02:00:00+00:00,115389.6,116072.6,0.216656,SL,100,SHORT,2025-09-13 16:30:00+00:00,2025-09-14 02:00:00+00:00,115389.6,116072.56154311867,0.216656,SL,True,True,0.0,0.0,0.0,-0.038456881331512704,0.0,True,True,True,True,True
101,SHORT,2025-09-13 16:30:00+00:00,2025-09-14 02:00:00+00:00,115389.6,116072.6,0.216656,SL,101,SHORT,2025-09-13 16:30:00+00:00,2025-09-14 02:00:00+00:00,115389.6,116072.56154311867,0.216656,SL,True,True,0.0,0.0,0.0,-0.038456881331512704,0.0,True,True,True,True,True
102,LONG,2025-09-14 02:15:00+00:00,2025-09-14 04:15:00+00:00,115953.0,115483.2,0.215605,SL,102,LONG,2025-09-14 02:15:00+00:00,2025-09-14 04:15:00+00:00,115953.0,115483.2097926495,0.215605,SL,True,True,0.0,0.0,0.0,0.009792649507289752,0.0,True,True,True,True,True
103,LONG,2025-09-14 02:15:00+00:00,2025-09-14 04:15:00+00:00,115953.0,115483.2,0.215606,SL,103,LONG,2025-09-14 02:15:00+00:00,2025-09-14 04:15:00+00:00,115953.0,115483.2097926495,0.215605,SL,True,True,0.0,0.0,0.0,0.009792649507289752,-1.000000000001e-06,True,True,False,False,True
104,SHORT,2025-09-14 04:30:00+00:00,2025-09-14 20:00:00+00:00,115723.4,115671.9,0.216031,BE,104,SHORT,2025-09-14 04:30:00+00:00,2025-09-14 20:00:00+00:00,115723.4,115671.83966348312,0.216031,BE,True,True,0.0,0.0,0.0,-0.0603365168790333,0.0,True,True,True,True,True
105,SHORT,2025-09-14 04:30:00+00:00,2025-09-14 20:00:00+00:00,115723.4,115671.9,0.216031,BE,105,SHORT,2025-09-14 04:30:00+00:00,2025-09-14 20:00:00+00:00,115723.4,115671.83966348312,0.216031,BE,True,True,0.0,0.0,0.0,-0.0603365168790333,0.0,True,True,True,True,True
106,LONG,2025-09-14 21:45:00+00:00,2025-09-14 23:15:00+00:00,116023.8,115445.1,0.215473,SL,106,LONG,2025-09-14 21:45:00+00:00,2025-09-14 23:15:00+00:00,116023.8,115445.13966637672,0.215473,SL,True,True,0.0,0.0,0.0,0.03966637671692297,0.0,True,True,True,True,True
107,LONG,2025-09-14 21:45:00+00:00,2025-09-14 23:15:00+00:00,116023.8,115445.1,0.215474,SL,107,LONG,2025-09-14 21:45:00+00:00,2025-09-14 23:15:00+00:00,116023.8,115445.13966637672,0.215473,SL,True,True,0.0,0.0,0.0,0.03966637671692297,-1.000000000001e-06,True,True,False,False,True
108,SHORT,2025-09-14 23:45:00+00:00,2025-09-15 04:15:00+00:00,115209.5,115959.5,0.200277,SL,108,SHORT,2025-09-14 23:45:00+00:00,2025-09-15 04:15:00+00:00,115209.5,115959.46061948004,0.2002769999999999,SL,True,True,0.0,0.0,0.0,-0.03938051995646674,-1.1102230246251565e-16,True,True,True,True,True
109,SHORT,2025-09-14 23:45:00+00:00,2025-09-15 04:15:00+00:00,115209.5,115959.5,0.200278,SL,109,SHORT,2025-09-14 23:45:00+00:00,2025-09-15 04:15:00+00:00,115209.5,115959.46061948004,0.2002769999999999,SL,True,True,0.0,0.0,0.0,-0.03938051995646674,-1.0000000001120224e-06,True,True,False,False,True
110,LONG,2025-09-15 05:00:00+00:00,2025-09-15 08:30:00+00:00,116120.8,115302.1,0.215293,SL,110,LONG,2025-09-15 05:00:00+00:00,2025-09-15 08:30:00+00:00,116120.8,115302.1153793505,0.2152929999999999,SL,True,True,0.0,0.0,0.0,0.01537935048690997,-1.1102230246251565e-16,True,True,True,True,True
111,LONG,2025-09-15 05:00:00+00:00,2025-09-15 08:30:00+00:00,116120.8,115302.1,0.215294,SL,111,LONG,2025-09-15 05:00:00+00:00,2025-09-15 08:30:00+00:00,116120.8,115302.1153793505,0.2152929999999999,SL,True,True,0.0,0.0,0.0,0.01537935048690997,-1.0000000001120224e-06,True,True,False,False,True
112,SHORT,2025-09-15 08:45:00+00:00,2025-09-16 06:00:00+00:00,114696.5,115913.0,0.123413,SL,112,SHORT,2025-09-15 08:45:00+00:00,2025-09-16 06:00:00+00:00,114696.5,115912.92581316528,0.123413,SL,True,True,0.0,0.0,0.0,-0.07418683472496923,0.0,True,True,True,True,True
113,SHORT,2025-09-15 08:45:00+00:00,2025-09-16 06:00:00+00:00,114696.5,115913.0,0.123414,SL,113,SHORT,2025-09-15 08:45:00+00:00,2025-09-16 06:00:00+00:00,114696.5,115912.92581316528,0.123413,SL,True,True,0.0,0.0,0.0,-0.07418683472496923,-1.000000000001e-06,True,True,False,False,True
114,SHORT,2025-09-16 14:00:00+00:00,2025-09-16 15:45:00+00:00,114938.7,115875.8,0.160252,SL,114,SHORT,2025-09-16 14:00:00+00:00,2025-09-16 15:45:00+00:00,114938.7,115875.72162437098,0.160252,SL,True,True,0.0,0.0,0.0,-0.07837562901841011,0.0,True,True,True,True,True
115,SHORT,2025-09-16 14:00:00+00:00,2025-09-16 15:45:00+00:00,114938.7,115875.8,0.160253,SL,115,SHORT,2025-09-16 14:00:00+00:00,2025-09-16 15:45:00+00:00,114938.7,115875.72162437098,0.160252,SL,True,True,0.0,0.0,0.0,-0.07837562901841011,-1.000000000001e-06,True,True,False,False,True
116,LONG,2025-09-16 16:00:00+00:00,2025-09-17 14:15:00+00:00,115717.6,115824.2,0.186803,BE,116,LONG,2025-09-16 16:00:00+00:00,2025-09-17 14:15:00+00:00,115717.6,115824.21458069888,0.186803,BE,True,True,0.0,0.0,0.0,0.014580698887584731,0.0,True,True,True,True,True
117,LONG,2025-09-16 16:00:00+00:00,2025-09-17 14:15:00+00:00,115717.6,115824.2,0.186803,BE,117,LONG,2025-09-16 16:00:00+00:00,2025-09-17 14:15:00+00:00,115717.6,115824.21458069888,0.186803,BE,True,True,0.0,0.0,0.0,0.014580698887584731,0.0,True,True,True,True,True
118,LONG,2025-09-17 23:00:00+00:00,2025-09-19 19:00:00+00:00,116761.5,115245.8,0.132047,SL,118,LONG,2025-09-17 23:00:00+00:00,2025-09-19 19:00:00+00:00,116761.5,115245.89583738057,0.132047,SL,True,True,0.0,0.0,0.0,0.09583738056244329,0.0,True,True,True,True,True
119,LONG,2025-09-17 23:00:00+00:00,2025-09-19 19:00:00+00:00,116761.5,115245.8,0.132048,SL,119,LONG,2025-09-17 23:00:00+00:00,2025-09-19 19:00:00+00:00,116761.5,115245.89583738057,0.132047,SL,True,True,0.0,0.0,0.0,0.09583738056244329,-1.000000000001e-06,True,True,False,False,True
120,LONG,2025-09-20 15:00:00+00:00,2025-09-20 18:00:00+00:00,116000.4,115714.4,0.215517,SL,120,LONG,2025-09-20 15:00:00+00:00,2025-09-20 18:00:00+00:00,116000.4,115714.4930424238,0.215517,SL,True,True,0.0,0.0,0.0,0.09304242380312644,0.0,True,True,True,True,True
121,LONG,2025-09-20 15:00:00+00:00,2025-09-20 18:00:00+00:00,116000.4,115714.4,0.215517,SL,121,LONG,2025-09-20 15:00:00+00:00,2025-09-20 18:00:00+00:00,116000.4,115714.4930424238,0.215517,SL,True,True,0.0,0.0,0.0,0.09304242380312644,0.0,True,True,True,True,True
122,SHORT,2025-09-20 23:45:00+00:00,2025-09-21 09:45:00+00:00,115624.4,115600.1,0.216216,BE,122,SHORT,2025-09-20 23:45:00+00:00,2025-09-21 09:45:00+00:00,115624.4,115600.05356376724,0.216216,BE,True,True,0.0,0.0,0.0,-0.04643623276206199,0.0,True,True,True,True,True
123,SHORT,2025-09-20 23:45:00+00:00,2025-09-21 09:45:00+00:00,115624.4,115600.1,0.216216,BE,123,SHORT,2025-09-20 23:45:00+00:00,2025-09-21 09:45:00+00:00,115624.4,115600.05356376724,0.216216,BE,True,True,0.0,0.0,0.0,-0.04643623276206199,0.0,True,True,True,True,True
124,LONG,2025-09-23 06:45:00+00:00,2025-09-23 17:45:00+00:00,112924.6,111899.4,0.195281,SL,124,LONG,2025-09-23 06:45:00+00:00,2025-09-23 17:45:00+00:00,112924.6,111899.437290492,0.1952809999999999,SL,True,True,0.0,0.0,0.0,0.037290492007741705,-1.1102230246251565e-16,True,True,True,True,True
125,LONG,2025-09-23 06:45:00+00:00,2025-09-23 17:45:00+00:00,112924.6,111899.4,0.195281,SL,125,LONG,2025-09-23 06:45:00+00:00,2025-09-23 17:45:00+00:00,112924.6,111899.437290492,0.1952809999999999,SL,True,True,0.0,0.0,0.0,0.037290492007741705,-1.1102230246251565e-16,True,True,True,True,True
126,SHORT,2025-09-23 17:45:00+00:00,2025-09-24 11:00:00+00:00,111918.7,113087.7,0.128431,SL,126,SHORT,2025-09-23 17:45:00+00:00,2025-09-24 11:00:00+00:00,111918.7,113087.63911179452,0.128431,SL,True,True,0.0,0.0,0.0,-0.060888205480296165,0.0,True,True,True,True,True
127,SHORT,2025-09-23 17:45:00+00:00,2025-09-24 11:00:00+00:00,111918.7,113087.7,0.128431,SL,127,SHORT,2025-09-23 17:45:00+00:00,2025-09-24 11:00:00+00:00,111918.7,113087.63911179452,0.128431,SL,True,True,0.0,0.0,0.0,-0.060888205480296165,0.0,True,True,True,True,True
128,SHORT,2025-09-25 01:45:00+00:00,2025-09-25 17:30:00+00:00,112615.2,109556.1,0.147081,TP1,128,SHORT,2025-09-25 01:45:00+00:00,2025-09-25 17:30:00+00:00,112615.2,109556.6776297804,0.147081,TP1,True,True,0.0,0.0,0.0,0.5776297803968191,0.0,True,False,True,False,True
129,SHORT,2025-09-25 01:45:00+00:00,2025-09-28 20:30:00+00:00,112615.2,110607.2,0.147082,TRAIL,129,SHORT,2025-09-25 01:45:00+00:00,2025-09-28 20:30:00+00:00,112615.2,110607.1815801464,0.147082,TRAIL,True,True,0.0,0.0,0.0,-0.018419853600789793,0.0,True,True,True,True,True
130,SHORT,2025-09-30 08:30:00+00:00,2025-09-30 13:30:00+00:00,113412.9,113337.2,0.19694,BE,130,SHORT,2025-09-30 08:30:00+00:00,2025-09-30 13:30:00+00:00,113412.9,113337.18499317535,0.19694,BE,True,True,0.0,0.0,0.0,-0.015006824643933214,0.0,True,True,True,True,True
131,SHORT,2025-09-30 08:30:00+00:00,2025-09-30 13:30:00+00:00,113412.9,113337.2,0.196941,BE,131,SHORT,2025-09-30 08:30:00+00:00,2025-09-30 13:30:00+00:00,113412.9,113337.18499317535,0.19694,BE,True,True,0.0,0.0,0.0,-0.015006824643933214,-1.000000000001e-06,True,True,False,False,True
132,LONG,2025-09-30 19:15:00+00:00,2025-10-01 14:00:00+00:00,113890.8,117013.4,0.192119,TP1,132,LONG,2025-09-30 19:15:00+00:00,2025-10-01 14:00:00+00:00,113890.8,117012.85146125752,0.1921189999999999,TP1,True,True,0.0,0.0,0.0,-0.548538742470555,-1.1102230246251565e-16,True,False,True,False,True
133,LONG,2025-09-30 19:15:00+00:00,2025-10-02 13:45:00+00:00,113890.8,119615.9,0.19212,TP2,133,LONG,2025-09-30 19:15:00+00:00,2025-10-02 13:45:00+00:00,113890.8,119615.39434563876,0.1921199999999999,TP2,True,True,0.0,0.0,0.0,-0.505654361229972,-1.1102230246251565e-16,True,False,True,False,True
134,SHORT,2025-10-04 16:30:00+00:00,2025-10-05 02:15:00+00:00,121780.3,122565.1,0.191386,SL,134,SHORT,2025-10-04 16:30:00+00:00,2025-10-05 02:15:00+00:00,121780.3,122565.05360663096,0.191386,SL,True,True,0.0,0.0,0.0,-0.04639336904801894,0.0,True,True,True,True,True
135,SHORT,2025-10-04 16:30:00+00:00,2025-10-05 02:15:00+00:00,121780.3,122565.1,0.191387,SL,135,SHORT,2025-10-04 16:30:00+00:00,2025-10-05 02:15:00+00:00,121780.3,122565.05360663096,0.191386,SL,True,True,0.0,0.0,0.0,-0.04639336904801894,-1.000000000001e-06,True,True,False,False,True
136,LONG,2025-10-05 02:15:00+00:00,2025-10-05 04:45:00+00:00,122822.2,124785.7,0.203547,TP1,136,LONG,2025-10-05 02:15:00+00:00,2025-10-05 04:45:00+00:00,122822.2,124785.12694570544,0.2035469999999999,TP1,True,True,0.0,0.0,0.0,-0.5730542945530033,-1.1102230246251565e-16,True,False,True,False,True
137,LONG,2025-10-05 02:15:00+00:00,2025-10-05 04:45:00+00:00,122822.2,125167.0,0.203547,TRAIL,137,LONG,2025-10-05 02:15:00+00:00,2025-10-05 04:45:00+00:00,122822.2,125167.0,0.2035469999999999,TRAIL,True,True,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,True,True,True,True,True
138,LONG,2025-10-06 00:30:00+00:00,2025-10-07 06:30:00+00:00,123646.7,123760.8,0.174534,BE,138,LONG,2025-10-06 00:30:00+00:00,2025-10-07 06:30:00+00:00,123646.7,123760.84047426336,0.174534,BE,True,True,0.0,0.0,0.0,0.04047426335455384,0.0,True,True,True,True,True
139,LONG,2025-10-06 00:30:00+00:00,2025-10-07 06:30:00+00:00,123646.7,123760.8,0.174535,BE,139,LONG,2025-10-06 00:30:00+00:00,2025-10-07 06:30:00+00:00,123646.7,123760.84047426336,0.174534,BE,True,True,0.0,0.0,0.0,0.04047426335455384,-1.000000000001e-06,True,True,False,False,True
140,LONG,2025-10-07 13:00:00+00:00,2025-10-07 13:30:00+00:00,124681.6,123691.1,0.200511,SL,140,LONG,2025-10-07 13:00:00+00:00,2025-10-07 13:30:00+00:00,124681.6,123691.16533550502,0.200511,SL,True,True,0.0,0.0,0.0,0.0653355050162645,0.0,True,True,True,True,True
141,LONG,2025-10-07 13:00:00+00:00,2025-10-07 13:30:00+00:00,124681.6,123691.1,0.200512,SL,141,LONG,2025-10-07 13:00:00+00:00,2025-10-07 13:30:00+00:00,124681.6,123691.16533550502,0.200511,SL,True,True,0.0,0.0,0.0,0.0653355050162645,-1.000000000001e-06,True,True,False,False,True
142,SHORT,2025-10-07 14:00:00+00:00,2025-10-08 08:30:00+00:00,122795.0,122635.0,0.093468,BE,142,SHORT,2025-10-07 14:00:00+00:00,2025-10-08 08:30:00+00:00,122795.0,122634.96898101666,0.093468,BE,True,True,0.0,0.0,0.0,-0.031018983339890838,0.0,True,True,True,True,True
143,SHORT,2025-10-07 14:00:00+00:00,2025-10-08 08:30:00+00:00,122795.0,122635.0,0.093469,BE,143,SHORT,2025-10-07 14:00:00+00:00,2025-10-08 08:30:00+00:00,122795.0,122634.96898101666,0.093468,BE,True,True,0.0,0.0,0.0,-0.031018983339890838,-1.000000000001e-06,True,True,False,False,True
144,LONG,2025-10-08 08:45:00+00:00,2025-10-09 01:15:00+00:00,122333.1,122480.1,0.135562,BE,144,LONG,2025-10-08 08:45:00+00:00,2025-10-09 01:15:00+00:00,122333.1,122480.1831890547,0.135562,BE,True,True,0.0,0.0,0.0,0.08318905469786841,0.0,True,True,True,True,True
145,LONG,2025-10-08 08:45:00+00:00,2025-10-09 01:15:00+00:00,122333.1,122480.1,0.135563,BE,145,LONG,2025-10-08 08:45:00+00:00,2025-10-09 01:15:00+00:00,122333.1,122480.1831890547,0.135562,BE,True,True,0.0,0.0,0.0,0.08318905469786841,-1.000000000001e-06,True,True,False,False,True
146,SHORT,2025-10-09 02:45:00+00:00,2025-10-09 12:00:00+00:00,121572.7,122787.3,0.123605,SL,146,SHORT,2025-10-09 02:45:00+00:00,2025-10-09 12:00:00+00:00,121572.7,122787.23957243808,0.1236049999999999,SL,True,True,0.0,0.0,0.0,-0.06042756192618981,-1.1102230246251565e-16,True,True,True,True,True
147,SHORT,2025-10-09 02:45:00+00:00,2025-10-09 12:00:00+00:00,121572.7,122787.3,0.123605,SL,147,SHORT,2025-10-09 02:45:00+00:00,2025-10-09 12:00:00+00:00,121572.7,122787.23957243808,0.1236049999999999,SL,True,True,0.0,0.0,0.0,-0.06042756192618981,-1.1102230246251565e-16,True,True,True,True,True
148,SHORT,2025-10-09 15:15:00+00:00,2025-10-10 20:45:00+00:00,120981.0,115044.1,0.075791,TP1,148,SHORT,2025-10-09 15:15:00+00:00,2025-10-10 20:45:00+00:00,120981.0,115044.65509086147,0.075791,TP1,True,True,0.0,0.0,0.0,0.555090861467761,0.0,True,False,True,False,True
149,SHORT,2025-10-09 15:15:00+00:00,2025-10-10 20:45:00+00:00,120981.0,114198.5,0.075791,TRAIL,149,SHORT,2025-10-09 15:15:00+00:00,2025-10-10 20:45:00+00:00,120981.0,114198.5,0.075791,TRAIL,True,True,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True
150,SHORT,2025-10-11 20:45:00+00:00,2025-10-12 04:45:00+00:00,110184.3,111898.5,0.087559,SL,150,SHORT,2025-10-11 20:45:00+00:00,2025-10-12 04:45:00+00:00,110184.3,111898.43027888917,0.087559,SL,True,True,0.0,0.0,0.0,-0.06972111083450727,0.0,True,True,True,True,True
151,SHORT,2025-10-11 20:45:00+00:00,2025-10-12 04:45:00+00:00,110184.3,111898.5,0.087559,SL,151,SHORT,2025-10-11 20:45:00+00:00,2025-10-12 04:45:00+00:00,110184.3,111898.43027888917,0.087559,SL,True,True,0.0,0.0,0.0,-0.06972111083450727,0.0,True,True,True,True,True
152,LONG,2025-10-12 05:00:00+00:00,2025-10-14 06:45:00+00:00,111250.5,111443.2,0.103527,BE,152,LONG,2025-10-12 05:00:00+00:00,2025-10-14 06:45:00+00:00,111250.5,111443.23566008142,0.103527,BE,True,True,0.0,0.0,0.0,0.03566008142661303,0.0,True,True,True,True,True
153,LONG,2025-10-12 05:00:00+00:00,2025-10-14 06:45:00+00:00,111250.5,111443.2,0.103527,BE,153,LONG,2025-10-12 05:00:00+00:00,2025-10-14 06:45:00+00:00,111250.5,111443.23566008142,0.103527,BE,True,True,0.0,0.0,0.0,0.03566008142661303,0.0,True,True,True,True,True
154,LONG,2025-10-14 16:00:00+00:00,2025-10-16 09:30:00+00:00,112439.6,110039.9,0.08338,SL,154,LONG,2025-10-14 16:00:00+00:00,2025-10-16 09:30:00+00:00,112439.6,110039.9465190958,0.08338,SL,True,True,0.0,0.0,0.0,0.046519095805706456,0.0,True,True,True,True,True
155,LONG,2025-10-14 16:00:00+00:00,2025-10-16 09:30:00+00:00,112439.6,110039.9,0.08338,SL,155,LONG,2025-10-14 16:00:00+00:00,2025-10-16 09:30:00+00:00,112439.6,110039.9465190958,0.08338,SL,True,True,0.0,0.0,0.0,0.046519095805706456,0.0,True,True,True,True,True
156,LONG,2025-10-17 16:00:00+00:00,2025-10-22 11:00:00+00:00,106930.4,107214.2,0.070341,BE,156,LONG,2025-10-17 16:00:00+00:00,2025-10-22 11:00:00+00:00,106930.4,107214.27691251737,0.070341,BE,True,True,0.0,0.0,0.0,0.07691251736832783,0.0,True,True,True,True,True
157,LONG,2025-10-17 16:00:00+00:00,2025-10-22 11:00:00+00:00,106930.4,107214.2,0.070342,BE,157,LONG,2025-10-17 16:00:00+00:00,2025-10-22 11:00:00+00:00,106930.4,107214.27691251737,0.070341,BE,True,True,0.0,0.0,0.0,0.07691251736832783,-1.000000000001e-06,True,True,False,False,True
158,LONG,2025-10-22 14:45:00+00:00,2025-10-27 06:45:00+00:00,108913.2,115980.8,0.084889,TP1,158,LONG,2025-10-22 14:45:00+00:00,2025-10-27 06:45:00+00:00,108913.2,115980.20647853868,0.0848889999999999,TP1,True,True,0.0,0.0,0.0,-0.5935214613273274,-1.1102230246251565e-16,True,False,True,False,True
159,LONG,2025-10-22 14:45:00+00:00,2025-10-29 15:30:00+00:00,108913.2,111666.6,0.08489,TRAIL,159,LONG,2025-10-22 14:45:00+00:00,2025-10-29 15:30:00+00:00,108913.2,111666.6956809742,0.08489,TRAIL,True,True,0.0,0.0,0.0,0.0956809741910547,0.0,True,True,True,True,True
160,LONG,2025-10-30 07:15:00+00:00,2025-10-30 12:15:00+00:00,111236.6,109068.2,0.092279,SL,160,LONG,2025-10-30 07:15:00+00:00,2025-10-30 12:15:00+00:00,111236.6,109068.26482311371,0.092279,SL,True,True,0.0,0.0,0.0,0.06482311371655669,0.0,True,True,True,True,True
161,LONG,2025-10-30 07:15:00+00:00,2025-10-30 12:15:00+00:00,111236.6,109068.2,0.092279,SL,161,LONG,2025-10-30 07:15:00+00:00,2025-10-30 12:15:00+00:00,111236.6,109068.26482311371,0.092279,SL,True,True,0.0,0.0,0.0,0.06482311371655669,0.0,True,True,True,True,True
162,SHORT,2025-10-30 13:30:00+00:00,2025-10-31 00:45:00+00:00,107435.1,109350.0,0.078377,SL,162,SHORT,2025-10-30 13:30:00+00:00,2025-10-31 00:45:00+00:00,107435.1,109349.9259377353,0.078377,SL,True,True,0.0,0.0,0.0,-0.07406226469902322,0.0,True,True,True,True,True
163,SHORT,2025-10-30 13:30:00+00:00,2025-10-31 00:45:00+00:00,107435.1,109350.0,0.078377,SL,163,SHORT,2025-10-30 13:30:00+00:00,2025-10-31 00:45:00+00:00,107435.1,109349.9259377353,0.078377,SL,True,True,0.0,0.0,0.0,-0.07406226469902322,0.0,True,True,True,True,True
164,SHORT,2025-11-02 16:00:00+00:00,2025-11-03 10:45:00+00:00,109780.8,106670.7,0.144668,TP1,164,SHORT,2025-11-02 16:00:00+00:00,2025-11-03 10:45:00+00:00,109780.8,106671.23141508512,0.144668,TP1,True,True,0.0,0.0,0.0,0.5314150851190789,0.0,True,False,True,False,True
165,SHORT,2025-11-02 16:00:00+00:00,2025-11-03 17:15:00+00:00,109780.8,107375.3,0.144668,TRAIL,165,SHORT,2025-11-02 16:00:00+00:00,2025-11-03 17:15:00+00:00,109780.8,107375.21238994323,0.144668,TRAIL,True,True,0.0,0.0,0.0,-0.08761005676933564,0.0,True,True,True,True,True
166,LONG,2025-11-05 12:30:00+00:00,2025-11-06 01:15:00+00:00,102664.6,102830.3,0.120341,BE,166,LONG,2025-11-05 12:30:00+00:00,2025-11-06 01:15:00+00:00,102664.6,102830.34390475838,0.1203409999999999,BE,True,True,0.0,0.0,0.0,0.043904758378630504,-9.71445146547012e-17,True,True,True,True,True
167,LONG,2025-11-05 12:30:00+00:00,2025-11-06 01:15:00+00:00,102664.6,102830.3,0.120341,BE,167,LONG,2025-11-05 12:30:00+00:00,2025-11-06 01:15:00+00:00,102664.6,102830.34390475838,0.1203409999999999,BE,True,True,0.0,0.0,0.0,0.043904758378630504,-9.71445146547012e-17,True,True,True,True,True
