time,open,high,low,close
1728919800,571.06923834,571.42199216,570.8144717,571.32400499
1728920400,571.29460884,571.51997933,571.10843321,571.43179088
1728921000,571.43179088,571.71595368,571.40239473,571.71595368
1728921600,571.70615496,571.94622353,571.65716138,571.86293444
1728922200,571.85803508,571.90702866,571.65716138,571.843337
1728922800,571.843337,572.14709724,571.81394085,571.98051904
1728923400,571.97072033,572.20588954,571.97072033,572.16669467
1728924000,572.16669467,572.20588954,571.97072033,572.05890878
1728924600,572.0687075,572.20588954,571.96092161,572.04911006
1728925200,572.04911006,572.36266901,571.99031776,572.02951263
1728925800,572.02951263,572.07850622,571.85313572,571.97072033
1728926400,571.96092161,572.02951263,571.88253187,572.02951263
1728927000,572.01971391,572.01971391,571.77474598,572.00991519
1728927600,572.00991519,572.01971391,571.90212931,572.00011648
1728928200,572.00011648,572.02951263,571.843337,571.85313572
1728928800,571.85313572,572.36266901,571.56897292,572.15689595
1728929400,572.14709724,572.30387671,571.99031776,572.30387671
1728930000,572.29407799,572.43126003,572.24998377,572.28427928
1728930600,572.28427928,572.70562412,572.26468184,572.6370331
1728931200,572.6370331,572.87220231,572.55864336,572.62723438
1728931800,572.61743566,572.67622796,572.48025362,572.49985105
1728932400,572.49985105,572.65663053,572.24508441,572.58803951
1728933000,572.58803951,572.74971834,572.44105875,572.64683181
1728933600,572.6370331,572.77421514,572.58803951,572.77421514
1728934200,572.76441642,573.02898178,572.58803951,572.79381257
1728934800,572.80361129,573.48952149,572.80361129,573.36213817
1728935400,573.36213817,573.3817356,572.31367543,572.52924721
1728999000,572.85260487,573.11717024,572.58803951,572.6370331
1728999600,572.65663053,572.96039076,572.55864336,572.87220231
1729000200,572.88200103,573.06719678,572.3528703,572.45085747
1729000800,572.45085747,572.86240359,572.42146132,572.44105875
1729001400,572.42146132,572.44105875,572.00991519,572.42146132
1729002000,572.42146132,572.42146132,571.4415896,571.51018062
1729002600,571.47098575,571.56897292,569.94238587,570.08936662
1729003200,570.07956791,570.55970505,569.57983333,570.33433455
1729003800,570.32453584,571.06923834,570.1873538,570.2461461
1729004400,570.2461461,570.76547811,570.10896406,570.2461461
1729005000,570.25594482,571.06923834,570.10896406,570.75567939
1729005600,570.76547811,570.9320563,570.51071146,570.5891012
1729006200,570.5891012,570.9320563,570.44212044,570.49111403
1729006800,570.47151659,570.80467298,569.94238587,570.08936662
1729007400,570.10896406,570.34413327,569.55043718,569.69741794
1729008000,569.70721665,570.36373071,569.63862563,570.36373071
1729008600,570.38332814,570.54990633,570.04037304,570.5303089
1729009200,570.5303089,570.5891012,570.14815893,570.40292557
1729009800,570.40292557,570.8144717,570.33433455,570.5891012
1729010400,570.60869864,570.6478935,570.0207756,570.12856149
1729011000,570.13836021,570.22654866,569.92278843,570.08936662
1729011600,570.07956791,570.2461461,569.86399613,569.86399613
1729012200,569.85419741,569.92278843,569.38385899,569.6190282
1729012800,569.61412884,569.75621024,569.11929362,569.38385899
1729013400,569.31526797,569.72681409,569.16828721,569.65822307
1729014000,569.65822307,570.04037304,569.65822307,569.78560639
1729014600,569.78560639,569.89339228,569.17808592,569.30546925
1729015200,569.30546925,569.71701537,569.06050132,569.17808592
1729015800,569.19768336,569.24667694,568.71754622,568.74694237
1729016400,568.72734493,569.32506668,568.66855263,568.86452697
1729017000,568.83513082,569.08989747,568.57056546,568.82533211
1729017600,568.81553339,568.89392313,568.52157187,568.57056546
1729018200,568.57056546,568.77633852,568.32559753,568.39418855
1729018800,568.482377,568.51177315,567.21834248,567.56129759
1729019400,567.5710963,567.7964668,567.35552453,567.62988861
1729020000,567.64948604,568.20801292,567.55149887,567.64948604
1729020600,567.67888219,567.80626552,566.89988418,567.44371298
1729021200,567.44371298,568.02183729,567.39471939,567.88465525
1729021800,567.89445397,568.52157187,567.46331041,568.1394219
1729085400,568.11002575,568.28640266,567.43391426,567.44371298
1729086000,567.4535117,567.78666808,567.31632966,567.56129759
1729086600,567.57599566,567.61029117,567.30653094,567.48290785
1729087200,567.48290785,568.69794878,567.41431683,568.69794878
1729087800,568.69794878,568.72734493,568.43338342,568.58036418
1729088400,568.57056546,569.45245001,568.55096802,569.13889106
1729089000,569.13889106,569.32506668,568.3647924,568.49119585
1729089600,568.46277957,568.59016289,567.7964668,568.1982142
1729090200,568.21781164,568.71754622,568.17861677,568.44318213
1729090800,568.44318213,568.60976033,568.11002575,568.34519496
1729091400,568.3647924,568.97231286,568.3647924,568.82533211
1729092000,568.80573467,569.03110517,568.51177315,568.90372184
1729092600,568.89392313,569.15848849,568.67835135,568.96251415
1729093200,568.9919103,569.19768336,568.50197444,568.59996161
1729093800,568.63915648,568.72734493,568.3647924,568.55096802
1729094400,568.55096802,569.12909234,568.52157187,569.01150773
1729095000,569.02130645,569.12909234,568.73714365,568.95271543
1729095600,568.94291671,569.26627438,568.92331928,569.12909234
1729096200,569.14868977,569.38385899,569.01150773,569.24667694
1729096800,569.24667694,569.38385899,569.10459555,569.1094949
1729097400,569.11929362,569.69741794,569.11929362,569.68761922
1729098000,569.69741794,569.903191,569.50144359,569.5602359
1729098600,569.57983333,569.78560639,569.26627438,569.34466412
1729099200,569.34466412,569.68271986,569.23687823,569.46224872
1729099800,569.46224872,569.64842435,569.44755065,569.48184616
1729100400,569.48184616,569.93258715,569.46224872,569.82480126
1729101000,569.79540511,569.99137945,569.65822307,569.92278843
1729101600,569.93258715,570.08936662,569.78560639,569.9619833
1729102200,569.98158073,570.2461461,569.9619833,570.19715251
1729102800,570.1873538,571.02024476,570.16775636,570.88306272
1729103400,570.88306272,571.0986345,570.56950377,570.63809479
1729104000,570.63809479,570.88306272,570.52051018,570.82427041
1729104600,570.82427041,570.86346528,570.5891012,570.6478935
1729105200,570.68708837,570.73608196,570.39312686,570.71648452
1729105800,570.71648452,570.92225759,570.69688709,570.77527683
1729106400,570.79487426,570.82427041,570.48131531,570.63809479
1729107000,570.63809479,570.80467298,570.47151659,570.70668581
1729107600,570.69688709,570.79487426,570.56950377,570.67728966
1729108200,570.67728966,570.76547811,570.38332814,570.54990633
1729171800,574.11663939,574.32241245,571.47098575,572.07850622
1729172400,572.0687075,572.81341001,571.97072033,572.57824079
1729173000,572.54884464,573.15636511,571.96092161,572.23528569
1729173600,572.31367543,572.55864336,571.11823193,571.38279729
1729174200,571.39259601,572.03931135,571.26521269,571.94132417
1729174800,571.94132417,572.65663053,571.38279729,572.11770108
1729175400,572.11770108,572.26468184,571.31420627,571.75514855
1729176000,571.77474598,572.08830493,571.2162191,571.58857036
1729176600,571.56897292,571.74534983,571.2162191,571.36319986
1729177200,571.36319986,571.67675881,570.6478935,571.54839561
1729177800,571.51997933,572.17649339,571.47098575,571.75514855
1729178400,571.73555111,572.30387671,571.62776522,572.28427928
1729179000,572.31367543,572.62723438,572.1274998,572.52924721
1729179600,572.53904592,572.62723438,572.25488312,572.30387671
1729180200,572.26468184,572.9799882,572.26468184,572.95059205
1729180800,572.94079333,573.22495613,572.61743566,572.67622796
1729181400,572.6958254,572.7546177,572.43126003,572.62723438
1729182000,572.61743566,572.6958254,572.40186388,572.52924721
1729182600,572.51944849,572.53904592,571.96092161,572.44105875
1729183200,572.46065619,572.7546177,572.46065619,572.65663053
1729183800,572.67622796,572.86240359,572.34307158,572.61743566
1729184400,572.61743566,572.94079333,572.49985105,572.71542283
1729185000,572.74481898,572.82320872,572.55864336,572.57824079
1729185600,572.64683181,572.71542283,572.32347415,572.4704549
1729186200,572.46065619,572.59783823,572.36266901,572.53904592
1729186800,572.53904592,572.89179974,572.51944849,572.84280616
1729187400,572.85260487,572.92119589,572.52924721,572.58803951
1729188000,572.60763694,572.64683181,571.07903706,571.1574268
1729188600,571.12803065,571.50528126,570.8144717,570.89286143
1729189200,570.873264,571.25541397,570.76547811,570.92225759
1729189800,570.91245887,571.16722552,570.69688709,571.13782936
1729190400,571.12803065,571.37299858,570.79487426,571.17702423
1729191000,571.19662167,571.59836907,571.16722552,571.56897292
1729191600,571.59836907,571.64736266,571.06923834,571.40239473
1729192200,571.39259601,571.61796651,571.28481012,571.32400499
1729192800,571.31420627,571.32400499,570.85366657,570.85366657
1729193400,570.88306272,571.00064732,570.55970505,570.65769222
1729194000,570.65769222,570.96145245,570.57930248,570.70668581
1729194600,570.66749094,570.90266015,570.44212044,570.54010761
1729258200,572.31367543,572.46065619,570.873264,571.38279729
1729258800,571.41219345,572.16669467,571.32400499,571.40239473
1729259400,571.4415896,571.71595368,571.24561525,571.53957677
1729260000,571.53957677,572.17649339,571.38279729,572.13729852
1729260600,572.15689595,572.27448056,571.47098575,571.76494726
1729261200,571.77474598,571.843337,571.38279729,571.74534983
1729261800,571.75514855,571.90212931,571.35340114,571.79434342
1729262400,571.79434342,572.14709724,571.79434342,572.00011648
1729263000,571.98051904,572.07850622,571.58857036,571.67675881
1729263600,571.66696009,572.15689595,571.64736266,572.10790237
1729264200,572.10790237,572.33327286,572.05890878,572.32347415
1729264800,572.33327286,572.56844208,572.1274998,572.49005234
1729265400,572.49985105,572.70562412,572.15689595,572.43126003
1729266000,572.45085747,572.49985105,572.16669467,572.22548697
1729266600,572.23528569,572.38226645,571.96092161,572.13729852
1729267200,572.14709724,572.26468184,571.95112289,572.1862921
1729267800,572.19609082,572.42146132,571.98051904,572.39206517
1729268400,572.38226645,572.52924721,572.28427928,572.4116626
1729269000,572.40186388,572.66642925,572.3528703,572.65663053
1729269600,572.64683181,572.91139718,572.6370331,572.88200103
1729270200,572.88200103,573.46992406,572.88200103,572.91139718
1729270800,572.92119589,573.3229433,572.87220231,573.16616382
1729271400,573.17596254,573.34254073,572.83300744,573.19555998
1729272000,573.19555998,573.22495613,572.76441642,572.85260487
1729272600,572.86240359,573.10737152,572.74481898,573.08777409
1729273200,573.0975728,573.18576126,572.99958563,573.02408242
1729273800,573.02898178,573.07797537,572.72522155,572.82320872
1729274400,572.79381257,572.98978691,572.08830493,572.98978691
1729275000,572.99958563,573.41113175,572.98488756,573.37193689
1729275600,573.3817356,573.6071061,573.264151,573.40133304
1729276200,573.39153432,573.46012534,573.07797537,573.16616382
1729276800,573.14656639,573.33274202,573.07797537,573.19555998
1729277400,573.19555998,573.25435228,572.97018948,573.0975728
1729278000,573.07797537,573.07797537,572.48025362,572.82320872
1729278600,572.82320872,572.97018948,572.64683181,572.74481898
1729279200,572.72522155,572.76441642,572.50964977,572.6958254
1729279800,572.6958254,572.74481898,572.42146132,572.59783823
1729280400,572.59783823,572.64683181,572.30387671,572.45085747
1729281000,572.44105875,572.99958563,572.33327286,572.80361129
1729517400,572.09810365,572.50964977,572.02951263,572.25488312
1729518000,572.27448056,572.57824079,572.00011648,572.55864336
1729518600,572.54884464,572.6958254,572.20588954,572.27448056
1729519200,572.29407799,572.77421514,572.26468184,572.67622796
1729519800,572.68602668,573.07797537,572.55864336,572.86240359
1729520400,572.87220231,572.95059205,572.05890878,572.16669467
1729521000,572.17649339,572.22548697,571.51018062,571.54937549
1729521600,571.52977805,571.57877164,570.37352942,570.83406913
1729522200,570.85366657,571.14762808,570.68708837,570.86346528
1729522800,570.86346528,570.9320563,569.04090388,569.2760731
1729523400,569.24667694,569.9619833,569.16828721,569.57003461
1729524000,569.5602359,569.60922948,568.9919103,569.13889106
1729524600,569.13889106,569.62882692,568.92331928,569.57003461
1729525200,569.55043718,570.3049384,569.42305385,570.2461461
1729525800,570.2461461,570.90266015,570.17755508,570.61849735
1729526400,570.60869864,570.74588068,570.29513968,570.54010761
1729527000,570.54010761,570.61849735,570.07956791,570.42252301
1729527600,570.43232173,570.68708837,570.25594482,570.45191916
1729528200,570.48131531,570.70668581,570.17755508,570.31473712
1729528800,570.33433455,570.56950377,570.31473712,570.51071146
1729529400,570.51071146,571.14762808,570.51071146,571.0986345
1729530000,571.08883578,571.33380371,571.02024476,571.26521269
1729530600,571.29460884,571.46118703,570.873264,571.08883578
1729531200,571.0986345,571.30440756,570.95165374,571.18682295
1729531800,571.18682295,571.36319986,571.14762808,571.31420627
1729532400,571.31420627,571.48078447,571.20642038,571.42199216
1729533000,571.42199216,571.63756394,571.42199216,571.51018062
1729533600,571.51997933,571.5591742,571.16722552,571.22601782
1729534200,571.23581654,571.35340114,571.11823193,571.30440756
1729534800,571.33380371,571.37299858,570.63809479,570.92715694
1729535400,570.92225759,571.10843321,570.71648452,570.88306272
1729536000,570.88306272,570.90266015,570.57930248,570.83308926
1729536600,570.79487426,570.89286143,570.54010761,570.65769222
1729537200,570.66749094,570.88306272,570.46171788,570.8144717
1729537800,570.82427041,571.46118703,570.82427041,571.43179088
1729538400,571.43179088,571.45138831,571.13293001,571.20642038
1729539000,571.18682295,571.18682295,570.57930248,570.69688709
1729539600,570.70668581,571.1574268,570.65279286,571.12803065
1729540200,571.14762808,571.97072033,570.85366657,571.92172674
1729603800,569.35446283,569.6190282,568.69794878,569.25647566
1729604400,569.25647566,569.79540511,569.02130645,569.58963205
1729605000,569.58963205,569.72681409,569.11929362,569.62882692
1729605600,569.62882692,570.49111403,569.35446283,569.92278843
1729606200,569.87379485,570.45191916,569.81500254,569.94238587
1729606800,569.9619833,570.01097689,569.50144359,569.70721665
1729607400,569.74641152,569.94238587,569.49164487,569.59943076
1729608000,569.60922948,569.88359356,569.32506668,569.71701537
1729608600,569.69741794,570.46171788,569.68761922,570.27554225
1729609200,570.28534097,570.54990633,570.11876278,570.28534097
1729609800,570.29513968,570.77527683,570.25594482,570.41272429
1729610400,570.47151659,570.47151659,569.84439869,570.36373071
1729611000,570.34413327,570.61849735,570.33433455,570.54990633
1729611600,570.56950377,570.62829607,570.3049384,570.34413327
1729612200,570.35393199,570.57930248,570.29513968,570.31473712
1729612800,570.29513968,570.37352942,569.93258715,569.99137945
1729613400,569.99137945,570.47151659,569.94238587,570.27554225
1729614000,570.26574353,570.36373071,569.86399613,570.05997047
1729614600,570.05017175,570.50091275,570.00117817,570.19715251
1729615200,570.22654866,570.41272429,569.99137945,570.41272429
1729615800,570.41272429,570.92225759,570.37352942,570.84386785
1729616400,570.84386785,570.99084861,570.68708837,570.80467298
1729617000,570.79487426,570.84386785,570.55970505,570.75567939
1729617600,570.75567939,570.98104989,570.74588068,570.9320563
1729618200,570.94185502,571.57877164,570.91245887,571.45138831
1729618800,571.45138831,571.94132417,571.45138831,571.88253187
1729619400,571.88253187,572.22548697,571.83353829,572.22548697
1729620000,572.20588954,572.73502027,571.97072033,572.0687075
1729620600,572.03931135,572.1862921,571.73555111,571.94132417
1729621200,571.95112289,572.03931135,571.83353829,571.93152546
1729621800,571.94132417,571.96092161,571.68655753,571.69635624
1729622400,571.70615496,571.80414213,571.53957677,571.68655753
1729623000,571.66696009,571.71595368,571.11823193,571.28481012
1729623600,571.26521269,571.57877164,571.16722552,571.5591742
1729624200,571.5591742,571.95112289,571.5591742,571.86293444
1729624800,571.87273315,571.91192802,571.65716138,571.89233059
1729625400,571.91192802,572.30387671,571.87273315,571.92172674
1729626000,571.89233059,572.49985105,571.82373957,572.16669467
1729626600,572.16669467,572.40186388,571.49058318,571.57877164
1729690200,569.5602359,569.99137945,569.2760731,569.64842435
1729690800,569.63862563,569.84439869,569.34466412,569.83459998
1729691400,569.82480126,569.83459998,569.41325514,569.58963205
1729692000,569.58963205,569.6778205,568.54116931,569.08009875
1729692600,569.0507026,569.28587181,568.59016289,568.59016289
1729693200,568.59016289,569.45245001,568.4235847,569.29567053
1729693800,569.29567053,569.59943076,569.07030004,569.53083974
1729694400,569.55043718,569.93258715,569.49164487,569.5602359
1729695000,569.54063846,569.66802178,568.73714365,568.82533211
1729695600,568.80573467,569.07030004,568.59016289,568.61955904
1729696200,568.61955904,568.63915648,567.27713479,567.49270657
1729696800,567.49270657,568.11002575,567.13995275,567.2281412
1729697400,567.2281412,567.81606423,567.13015403,567.71807706
1729698000,567.72787578,568.11982447,567.54170015,567.87485654
1729698600,567.86505782,568.21781164,567.63968732,568.16881805
1729699200,568.15901934,568.15901934,567.05176429,567.32612837
1729699800,567.31632966,567.44371298,567.04196557,567.15955018
1729700400,567.14975146,567.2281412,566.44424383,566.55202972
1729701000,566.542231,566.85578995,566.01310027,566.57162715
1729701600,566.59122458,567.1105566,566.56182843,567.10075788
1729702200,567.12035531,567.17914762,566.24826948,566.51283485
1729702800,566.50303613,566.50303613,565.69954132,565.79752849
1729703400,565.80732721,565.88571695,564.96463753,565.08222214
1729704000,565.07242342,565.39578109,564.86665036,565.38598237
1729704600,565.35658622,565.35658622,564.62168243,564.64127986
1729705200,564.64127986,565.11161829,564.54329269,564.94504009
1729705800,564.94504009,564.99403368,564.26892861,564.35711706
1729706400,564.35711706,564.36691578,563.50462867,563.89657735
1729707000,563.94557094,563.95536966,562.84811461,563.04408896
1729707600,563.02449152,564.11214913,563.02449152,563.92597351
1729708200,563.91617479,565.0626247,563.82798633,565.05282598
1729708800,565.03322855,565.61135286,564.91564394,565.44477467
1729709400,565.45457339,565.572158,565.16061187,565.55256056
1729710000,565.53296313,565.62115158,565.21940418,565.38598237
1729710600,565.41537852,565.77793106,565.07242342,565.69072247
1729711200,565.6897426,565.92491181,565.38598237,565.67014517
1729711800,565.66034645,566.09149001,565.45457339,566.08169129
1729712400,566.09149001,566.38545152,565.9739054,566.11108744
1729713000,566.11108744,566.49323741,566.05229514,566.29726307
1729776600,568.30600009,568.38438983,567.29673222,567.61029117
1729777200,567.64948604,567.7376745,566.97337455,567.1693489
1729777800,567.13995275,567.8552591,567.05176429,567.70827834
1729778400,567.72787578,568.24720779,567.43391426,567.61029117
1729779000,567.56129759,567.87485654,567.24773864,567.49270657
1729779600,567.49270657,567.92385012,567.17914762,567.26733607
1729780200,567.27713479,568.15901934,567.25753735,567.98264243
1729780800,567.97284371,568.06103216,567.29673222,567.38492068
1729781400,567.38492068,567.40451811,566.8851861,567.14975146
1729782000,567.1693489,567.34572581,566.61082202,567.13015403
1729782600,567.13015403,567.69847963,567.04196557,567.62008989
1729783200,567.62008989,567.66908348,566.90478353,567.00277071
1729783800,566.96357584,567.05176429,566.51283485,566.542231
1729784400,566.542231,566.70880919,565.45457339,565.50356697
1729785000,565.49376826,566.56182843,565.41537852,566.42464639
1729785600,566.43444511,566.53243228,565.2879952,565.59175543
1729786200,565.60155415,565.67994388,564.96463753,565.41537852
1729786800,565.43497595,566.41484767,565.22920289,566.40504896
1729787400,566.39525024,567.1105566,566.37565281,566.85578995
1729788000,566.83619251,567.31632966,566.70880919,567.31632966
1729788600,567.32612837,567.34572581,566.87538738,567.2281412
1729789200,567.21834248,567.7376745,567.1105566,567.53190143
1729789800,567.53190143,567.83566167,567.08116044,567.48290785
1729790400,567.47310913,567.55149887,567.1105566,567.38492068
1729791000,567.40451811,567.61029117,567.20854377,567.55149887
1729791600,567.55149887,567.90425269,567.07136173,567.21834248
1729792200,567.23793992,567.41431683,566.77740021,566.84599123
1729792800,566.87538738,567.15955018,566.45404254,567.06156301
1729793400,567.05176429,567.63968732,566.95475699,567.55149887
1729794000,567.56129759,567.70827834,567.04196557,567.2281412
1729794600,567.23793992,567.26733607,566.85578995,566.90478353
1729795200,566.8851861,567.08116044,566.6598156,566.99297199
1729795800,567.01256942,567.21834248,566.89498482,567.1693489
1729796400,567.14975146,567.20854377,566.63041945,567.13995275
1729797000,567.18894633,567.83566167,567.18894633,567.67888219
1729797600,567.68868091,567.8552591,567.52210272,567.77686936
1729798200,567.77686936,568.20801292,567.62008989,567.68868091
1729798800,567.65928476,567.99244114,567.41431683,567.7964668
1729799400,567.78666808,567.97284371,567.35552453,567.54170015
1729863000,569.80520383,570.88306272,569.76600896,570.54990633
1729863600,570.52051018,571.51018062,570.40292557,571.19662167
1729864200,571.2162191,571.73555111,571.14762808,571.5591742
1729864800,571.56897292,572.44105875,571.56897292,572.25488312
1729865400,572.25488312,572.37246773,571.71595368,572.08830493
1729866000,572.10790237,572.6958254,572.03931135,572.42146132
1729866600,572.45085747,572.55864336,572.05890878,572.22548697
1729867200,572.23528569,572.48025362,571.25541397,571.66696009
1729867800,571.64736266,572.00991519,571.57877164,571.70615496
1729868400,571.7257524,572.07850622,571.59836907,571.71595368
1729869000,571.74534983,571.89233059,571.35340114,571.45138831
1729869600,571.45138831,571.52977805,570.59889992,570.77527683
1729870200,570.71648452,571.03004347,570.20695123,570.27554225
1729870800,570.25594482,570.873264,570.00117817,570.67728966
1729871400,570.68708837,570.76547811,570.05997047,570.45191916
1729872000,570.44212044,570.48131531,570.08936662,570.36373071
1729872600,570.37352942,570.6478935,570.27554225,570.44212044
1729873200,570.43232173,570.99084861,570.38332814,570.98104989
1729873800,570.99084861,571.06923834,570.48131531,570.5303089
1729874400,570.51071146,570.86346528,570.40292557,570.40292557
1729875000,570.42252301,570.57930248,570.28534097,570.33433455
1729875600,570.33433455,570.33433455,570.09916534,570.21674995
1729876200,570.21674995,570.2461461,569.12909234,569.15848849
1729876800,569.11929362,569.16828721,568.33539625,568.78613724
1729877400,568.69794878,568.88412441,567.95324627,568.16881805
1729878000,568.15901934,568.33539625,566.87538738,568.29620138
1729878600,568.24720779,568.66855263,567.50250528,567.53190143
1729879200,567.61029117,567.8552591,566.66961432,566.8263938
1729879800,566.75780278,567.58089502,566.44424383,567.49270657
1729880400,567.512304,568.37459111,567.17914762,568.15901934
1729881000,568.16881805,568.38438983,567.67888219,568.26680522
1729881600,568.26680522,568.82533211,567.97284371,568.71754622
1729882200,568.7077475,568.72734493,568.22761036,568.54116931
1729882800,568.53137059,568.57056546,568.02183729,568.1982142
1729883400,568.20801292,568.33539625,567.36532324,567.82586295
1729884000,567.78666808,567.97284371,567.37512196,567.87485654
1729884600,567.83566167,568.03163601,567.5710963,567.74257385
1729885200,567.74257385,567.93364884,567.48290785,567.75727193
1729885800,567.80626552,567.89445397,566.8851861,567.35552453
1730122200,570.8144717,570.98104989,569.98158073,570.15795764
1730122800,570.13836021,570.28534097,569.74641152,570.11876278
1730123400,570.11876278,570.12856149,569.64842435,569.79540511
1730124000,569.79540511,570.27554225,569.54063846,570.17755508
1730124600,570.19715251,570.28534097,569.92278843,570.13836021
1730125200,570.14815893,570.76547811,570.03057432,570.66749094
1730125800,570.65769222,570.77527683,570.05017175,570.32453584
1730126400,570.32453584,570.69688709,570.3049384,570.57930248
1730127000,570.60869864,570.69688709,570.16775636,570.22654866
1730127600,570.25594482,570.28534097,569.53083974,569.86399613
1730128200,569.88359356,570.33433455,569.88359356,569.93258715
1730128800,569.91298971,570.06976919,569.78070703,569.903191
1730129400,569.903191,569.92278843,569.20748208,569.49164487
1730130000,569.51124231,569.53083974,569.01150773,569.45245001
1730130600,569.47204744,569.72681409,569.1094949,569.22707951
1730131200,569.20748208,569.36426155,568.89392313,569.29567053
1730131800,569.2760731,569.77580767,569.25647566,569.70721665
1730132400,569.72681409,570.01097689,569.70721665,569.83459998
1730133000,569.82480126,569.84439869,569.0507026,569.14868977
1730133600,569.15848849,569.92278843,569.12909234,569.63764576
1730134200,569.65822307,569.68761922,569.32506668,569.32506668
1730134800,569.31526797,569.69741794,569.11929362,569.59943076
1730135400,569.57983333,569.63862563,568.92331928,569.63862563
1730136000,569.62882692,569.89339228,569.57983333,569.62882692
1730136600,569.66802178,570.0207756,569.59943076,569.82480126
1730137200,569.85419741,570.00117817,569.7366128,569.76600896
1730137800,569.75621024,570.06976919,569.72681409,569.98158073
1730138400,569.98158073,570.11876278,569.52104103,570.03057432
1730139000,570.01097689,570.0207756,569.65822307,569.84439869
1730139600,569.83459998,569.9619833,569.55043718,569.6190282
1730140200,569.63862563,569.74641152,569.35446283,569.70721665
1730140800,569.69741794,569.78560639,569.17808592,569.55043718
1730141400,569.5602359,570.06976919,569.38385899,569.40345642
1730142000,569.43285257,569.83459998,569.1094949,569.43285257
1730142600,569.42305385,569.6190282,569.32506668,569.32506668
1730143200,569.3348654,569.84439869,569.31526797,569.77580767
1730143800,569.77580767,570.00117817,569.57983333,569.75621024
1730144400,569.75621024,569.903191,569.5602359,569.65822307
1730145000,569.66802178,569.66802178,568.83513082,569.08009875
1730208600,568.1982142,568.28640266,566.78719893,566.96357584
1730209200,566.98317327,568.11982447,566.8263938,567.29673222
1730209800,567.29673222,568.39418855,567.2869335,568.31579881
1730210400,568.26680522,569.07030004,567.88465525,568.60976033
1730211000,568.62935776,569.11929362,568.56076674,568.87432569
1730211600,568.85472826,570.11876278,568.59016289,568.78123788
1730212200,568.77633852,569.69741794,568.74694237,569.65822307
1730212800,569.65822307,569.81500254,569.15848849,569.52104103
1730213400,569.55043718,569.81500254,569.38385899,569.71701537
1730214000,569.71701537,569.903191,568.94291671,569.08989747
1730214600,569.1094949,569.74641152,568.86452697,569.37406027
1730215200,569.3936577,569.59943076,569.07030004,569.30546925
1730215800,569.32506668,569.6778205,569.04090388,569.59943076
1730216400,569.6190282,569.83949934,569.51124231,569.62882692
1730217000,569.64842435,569.79540511,569.07030004,569.6778205
1730217600,569.69741794,570.17755508,569.65822307,569.89339228
1730218200,569.89339228,570.27554225,569.83459998,569.9619833
1730218800,569.95218458,570.14815893,569.60922948,569.66802178
1730219400,569.68761922,569.76600896,569.13889106,569.57983333
1730220000,569.55043718,570.00117817,569.46224872,569.80030447
1730220600,569.80520383,570.34413327,569.80520383,570.29513968
1730221200,570.26574353,571.03984219,570.2461461,570.6478935
1730221800,570.65769222,570.88306272,570.52051018,570.66749094
1730222400,570.67728966,570.72628324,570.16775636,570.27554225
1730223000,570.29513968,570.44212044,570.05997047,570.26574353
1730223600,570.26574353,570.29513968,569.80520383,570.17755508
1730224200,570.16775636,570.42252301,570.09916534,570.25594482
1730224800,570.2461461,570.45191916,570.07956791,570.27554225
1730225400,570.27554225,570.37352942,569.98158073,570.37352942
1730226000,570.39312686,570.62829607,570.25594482,570.62829607
1730226600,570.61849735,570.97125117,570.57930248,570.88306272
1730227200,570.90266015,571.14762808,570.69688709,570.8144717
1730227800,570.82427041,570.84386785,570.62829607,570.69688709
1730228400,570.69688709,570.91245887,570.60869864,570.91245887
1730229000,570.90266015,570.95165374,570.63809479,570.88306272
1730229600,570.873264,571.17702423,570.80467298,571.10843321
1730230200,571.0986345,571.1574268,570.73608196,570.78507554
1730230800,570.80467298,570.873264,570.62829607,570.77527683
1730231400,570.77527683,570.77527683,569.64842435,569.99137945
1730295000,569.57983333,569.92278843,568.75674108,568.78613724
1730295600,568.80573467,569.00170901,567.62988861,568.83513082
1730296200,568.84492954,570.19715251,568.82533211,570.13836021
1730296800,570.14815893,570.90266015,570.03057432,570.8144717
1730297400,570.82427041,571.16722552,570.50091275,571.04964091
1730298000,571.05943963,571.14762808,570.70668581,570.95263361
1730298600,570.96145245,571.14762808,570.80467298,571.03004347
1730299200,571.02024476,571.20642038,570.72628324,570.83406913
1730299800,570.82427041,570.92225759,570.1873538,570.66749094
1730300400,570.65769222,570.75567939,570.31473712,570.43232173
1730301000,570.44212044,570.44212044,569.88359356,570.26574353
1730301600,570.28534097,571.14762808,570.10896406,571.11823193
1730302200,571.13782936,571.18682295,570.69688709,571.10843321
1730302800,571.12803065,571.5003819,571.11823193,571.39259601
1730303400,571.37299858,571.57877164,571.26521269,571.36319986
1730304000,571.33380371,571.46608639,571.05943963,571.08883578
1730304600,571.05943963,571.17702423,570.68708837,570.74588068
1730305200,570.74588068,570.88306272,570.66749094,570.76547811
1730305800,570.73608196,570.86346528,570.46171788,570.78507554
1730306400,570.77527683,570.86346528,570.49111403,570.67728966
1730307000,570.68708837,570.73608196,570.25594482,570.27554225
1730307600,570.25594482,570.5303089,570.11876278,570.2461461
1730308200,570.26574353,570.44212044,570.19715251,570.39312686
1730308800,570.41272429,570.57930248,569.75621024,569.81500254
1730309400,569.76600896,569.87379485,568.89392313,568.89392313
1730310000,568.89392313,569.47204744,568.59016289,569.45245001
1730310600,569.46224872,569.65332371,568.91352056,568.96251415
